volume;Saida
48;pequena
951;pequena
16046;media
8572;media
824;pequena
21267;media
525;pequena
797;pequena
74248;grande
54473;grande
13638;media
21526;media
53648;grande
5594;media
1832;media
25565;media
64396;grande
268;pequena
124028;grande
71026;grande
21441;media
118518;grande
251;pequena
11044;media
96638;grande
12142;media
930;pequena
106228;grande
23293;media
715;pequena
921;pequena
25033;media
113231;grande
50817;grande
1605;media
82724;grande
27212;grande
465;pequena
7368;media
91086;grande
1050;media
217;pequena
121026;grande
27861;grande
26;pequena
90097;grande
3884;media
14446;media
637;pequena
68537;grande
8658;media
14545;media
547;pequena
560;pequena
138;pequena
10102;media
334;pequena
81028;grande
921;pequena
93440;grande
86703;grande
73343;grande
42801;grande
124985;grande
25648;media
6477;media
119170;grande
578;pequena
49251;grande
94155;grande
13723;media
65120;grande
453;pequena
82;pequena
68085;grande
72914;grande
16573;media
93353;grande
58288;grande
722;pequena
459;pequena
57741;grande
238;pequena
597;pequena
13118;media
18868;media
10543;media
16580;media
664;pequena
584;pequena
606;pequena
344;pequena
41;pequena
79817;grande
61604;grande
1652;media
18558;media
153;pequena
27150;grande
76;pequena
