Altura;Largura ;Profundidade;Saida
1;1;2;pequena
3;3;1;pequena
27;26;23;media
28;4;3;media
4;10;6;pequena
17;21;12;media
6;6;9;pequena
4;2;4;pequena
35;50;36;grande
40;48;38;grande
13;12;13;media
15;25;21;media
36;43;37;grande
12;30;16;media
25;13;19;media
23;11;11;media
32;50;45;grande
9;6;3;pequena
41;49;42;grande
31;41;43;grande
11;16;21;media
33;45;36;grande
5;5;4;pequena
19;20;10;media
36;35;42;grande
30;29;21;media
2;3;7;pequena
45;38;30;grande
11;28;23;media
9;9;6;pequena
4;2;10;pequena
19;16;12;media
40;49;48;grande
49;49;35;grande
17;13;10;media
32;35;48;grande
48;33;49;grande
5;3;1;pequena
19;24;22;media
35;34;44;grande
15;10;19;media
8;6;6;pequena
32;42;31;grande
44;46;48;grande
7;7;7;pequena
30;43;40;grande
20;24;23;media
28;12;21;media
2;4;6;pequena
42;30;35;grande
23;16;22;media
18;11;30;media
9;1;9;pequena
3;8;5;pequena
9;2;6;pequena
14;17;14;media
6;5;5;pequena
50;32;49;grande
4;6;6;pequena
39;37;32;grande
32;32;50;grande
44;32;31;grande
37;41;37;grande
42;38;45;grande
23;10;11;media
17;12;20;media
50;49;30;grande
4;6;4;pequena
35;39;44;grande
42;49;50;grande
16;26;10;media
39;31;50;grande
2;10;5;pequena
6;4;7;pequena
43;33;35;grande
40;30;43;grande
20;29;29;media
34;38;46;grande
47;38;36;grande
6;1;5;pequena
9;9;3;pequena
31;42;47;grande
7;5;5;pequena
9;4;7;pequena
22;15;15;media
12;14;27;media
26;24;18;media
29;21;29;media
6;7;8;pequena
6;2;2;pequena
6;6;5;pequena
1;9;5;pequena
2;8;3;pequena
41;32;47;grande
30;43;33;grande
19;15;15;media
26;24;26;media
7;2;2;pequena
39;39;30;grande
3;9;9;pequena
